Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: RS1 mean	Nucleus: RS1 sum	Nucleus: RS1 std dev	Nucleus: RS1 max	Nucleus: RS1 min	Nucleus: RS1 range	Nucleus: RS2 mean	Nucleus: RS2 sum	Nucleus: RS2 std dev	Nucleus: RS2 max	Nucleus: RS2 min	Nucleus: RS2 range	Nucleus: RS3 mean	Nucleus: RS3 sum	Nucleus: RS3 std dev	Nucleus: RS3 max	Nucleus: RS3 min	Nucleus: RS3 range	Nucleus: RS4 mean	Nucleus: RS4 sum	Nucleus: RS4 std dev	Nucleus: RS4 max	Nucleus: RS4 min	Nucleus: RS4 range	Nucleus: RS5 mean	Nucleus: RS5 sum	Nucleus: RS5 std dev	Nucleus: RS5 max	Nucleus: RS5 min	Nucleus: RS5 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: RS1 mean	Cell: RS1 std dev	Cell: RS1 max	Cell: RS1 min	Cell: RS2 mean	Cell: RS2 std dev	Cell: RS2 max	Cell: RS2 min	Cell: RS3 mean	Cell: RS3 std dev	Cell: RS3 max	Cell: RS3 min	Cell: RS4 mean	Cell: RS4 std dev	Cell: RS4 max	Cell: RS4 min	Cell: RS5 mean	Cell: RS5 std dev	Cell: RS5 max	Cell: RS5 min	Cytoplasm: RS1 mean	Cytoplasm: RS1 std dev	Cytoplasm: RS1 max	Cytoplasm: RS1 min	Cytoplasm: RS2 mean	Cytoplasm: RS2 std dev	Cytoplasm: RS2 max	Cytoplasm: RS2 min	Cytoplasm: RS3 mean	Cytoplasm: RS3 std dev	Cytoplasm: RS3 max	Cytoplasm: RS3 min	Cytoplasm: RS4 mean	Cytoplasm: RS4 std dev	Cytoplasm: RS4 max	Cytoplasm: RS4 min	Cytoplasm: RS5 mean	Cytoplasm: RS5 std dev	Cytoplasm: RS5 max	Cytoplasm: RS5 min	Nucleus/Cell area ratio	Subcellular: Channel 2: Num spots estimated	Subcellular: Channel 2: Num single spots	Subcellular: Channel 2: Num clusters	Subcellular: Channel 3: Num spots estimated	Subcellular: Channel 3: Num single spots	Subcellular: Channel 3: Num clusters	Subcellular: Channel 4: Num spots estimated	Subcellular: Channel 4: Num single spots	Subcellular: Channel 4: Num clusters	Subcellular: Channel 5: Num spots estimated	Subcellular: Channel 5: Num single spots	Subcellular: Channel 5: Num clusters	Num spots	Subcellular cluster: Channel 5: Area	Subcellular cluster: Channel 5: Mean channel intensity	Subcellular cluster: Channel 3: Area	Subcellular cluster: Channel 3: Mean channel intensity	Subcellular cluster: Channel 2: Area	Subcellular cluster: Channel 2: Mean channel intensity	Subcellular cluster: Channel 4: Area	Subcellular cluster: Channel 4: Mean channel intensity
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	44.3	170.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.5788	931.5172	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	37.36	174.93	12.5	17.348	0.5219	6.8792	3.0859	0.9133	1501.5454	82585	822.8525	4511	488	4023	89.1818	4905	79.464	285	0	285	216.0909	11885	54.8082	316	109	207	104.0909	5725	58.8757	280	33	247	31.4727	1731	12.1073	59	9	50	88.5	36.9929	0.8127	14.081	9.2766	0.714	580.6208	670.5089	4511	27	66.4607	54.9935	285	0	165.2809	78.4018	456	27	121.1517	99.0606	409	16	26.0393	15.9954	139	6	412.3455	475.6403	3635	27	62.309	48.2719	210	0	155.9967	78.5701	456	27	124.2691	104.5227	409	16	25.0465	16.4308	139	6	0.1428	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	158.81	175.41	71	32.4357	0.8481	10.3777	9.5905	0.2546	1746.2207	506404	1323.3124	9151	546	8605	22.7655	6602	30.2902	238	0	238	304.6241	88341	132.7449	997	121	876	106.6552	30930	79.9286	423	27	396	31.9759	9273	16.9651	108	9	99	249	58.3072	0.9204	19.7641	15.9373	0.5714	618.204	1035.4929	9151	10	39.497	40.0395	238	0	147.286	136.4362	997	16	85.753	89.1215	423	9	23.111	18.4836	117	2	157.4648	252.9592	1684	10	46.331	41.5167	226	3	83.0211	69.1719	348	16	77.2155	91.2995	419	9	19.4901	17.8548	117	2	0.2843	0	0	0	2	2	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	160.49	172.62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.3523	937.4059	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	160.11	180.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.3224	802.7245	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	15.16	175.89	20.5	19.135	0.7036	6.945	4.0323	0.8517	647.1047	55651	271.4366	1478	291	1187	81.0465	6970	62.1359	245	5	240	217.1512	18675	62.3768	368	71	297	188.6163	16221	109.1842	421	30	391	32.4419	2790	17.2869	86	5	81	145.25	45.9178	0.8657	16.7566	10.7251	0.7751	175.4991	235.1624	1478	13	49.2171	39.6428	245	5	117.7419	75.7563	631	22	98.853	90.1044	421	7	21.3385	17.6701	156	3	94.2204	85.1348	435	13	43.7315	31.2866	155	6	100.6092	63.7597	631	22	83.3828	76.5169	401	7	19.4249	17.0348	156	3	0.1394	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	98.87	178.04	47.25	28.556	0.7281	10.4177	6.3561	0.7939	2154.801	411567	1346.9386	8108	514	7594	42.7749	8170	48.2603	236	0	236	351.3351	67105	159.1286	907	114	793	114.4764	21865	59.2197	317	27	290	102.2565	19531	66.7578	555	16	539	197	52.9706	0.8823	18.4573	13.8429	0.6755	703.1061	1086.2213	8108	13	120.3207	459.5864	6386	0	398.6906	1337.5756	18256	13	79.1465	71.4201	343	0	178.298	482.2807	6412	4	241.7521	311.2823	2152	13	144.9651	524.593	6386	6	413.7404	1532.8672	18256	13	67.9185	71.3473	343	0	202.4642	550.2729	6412	4	0.2375	4.6308	0	1	19.8614	3	1	0	0	0	12.515	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular cluster: Channel 2 object	Subcellular cluster: Channel 2 object	PathCellObject	Geometry	93.14	183.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6308	NaN	NaN	NaN	NaN	4.6308	2523.9451	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	99.07	177.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.2475	905.92	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	102.8	179.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.023	964.1756	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	99.68	181.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.8283	819.9097	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	93.65	182.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.8614	NaN	NaN	16.8614	2677.7251	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	93.73	183.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.515	12.515	1574.4557	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	211.26	182.31	28	27.9002	0.452	11.5364	4.1561	0.9412	1968.5043	230315	1044.6302	6018	324	5694	38.7607	4535	34.1401	159	0	159	270.282	31623	111.5429	740	73	667	85.812	10040	34.414	224	31	193	48.1026	5628	21.5	109	6	103	223	57.4493	0.8491	20.4752	13.8488	0.7225	323.1385	751.5974	6018	6	27.6369	21.4559	159	0	81.3542	89.733	740	13	39.1821	35.8802	224	5	16.4659	16.615	109	2	75.6992	134.4919	1051	6	25.964	18.282	111	1	52.9422	34.9855	229	13	32.1697	30.4596	210	5	11.7082	8.6742	76	2	0.1253	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	2.695	177.99	12	15.1869	0.6538	6.0737	2.9576	0.8918	1281.0566	67896	509.9742	2456	457	1999	46.5849	2469	23.2507	123	11	112	221.434	11736	67.9837	357	94	263	93.1698	4938	45.1641	252	29	223	68.8868	3651	53.1763	279	13	266	70	37.7761	0.6164	15.2061	7.3157	0.9078	453.0961	500.624	2456	16	47.6655	28.3708	200	7	126.032	72.771	357	23	69.427	46.8885	252	12	167.3488	506.9372	4405	4	260.6316	228.6985	1021	16	47.9167	29.473	200	7	103.8553	53.4257	281	23	63.9079	45.6329	221	12	190.2368	559.9543	4405	4	0.176	0	0	0	0	0	0	0	0	0	4.6757	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	0.9317	184.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6757	4.6757	1706.3202	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	136.79	180.39	23.75	22.2336	0.6037	9.3976	3.2487	0.9454	3506.7373	347167	1930.8398	10632	1242	9390	56.8586	5629	78.8724	372	0	372	379.4546	37566	124.1042	810	171	639	103.3636	10233	32.1173	197	47	150	72.7879	7206	52.729	340	19	321	130	44.5377	0.8236	17.0873	11.1416	0.7472	870.6271	1566.0773	10632	12	39.3499	45.3584	372	0	150.109	141.423	810	17	64.7782	55.999	359	8	70.5449	319.4886	4944	3	255.1203	395.9239	1824	12	35.2618	31.7674	276	2	96.559	76.9953	441	17	55.7689	56.5776	359	8	70.0212	354.0011	4944	3	0.1797	0	0	0	1	1	0	0	0	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	133.12	181.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.008	975.6039	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	138.72	175.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2.2156	2252.1284	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	65.86	176.42	10	13.4093	0.6989	5.9098	2.4473	0.9034	3271.7209	140684	1963.6069	8911	851	8060	88.2326	3794	79.4543	291	0	291	290.0465	12472	97.4518	521	139	382	105.8837	4553	56.6094	237	33	204	40.6512	1748	16.8083	89	12	77	74.25	31.8613	0.9191	11.3844	8.6215	0.5748	740.8638	1380.6604	8911	11	47.5382	60.7718	360	0	114.6179	107.7142	521	15	53.8472	56.6737	277	9	18.7641	17.0065	89	3	319.0543	587.1382	3823	11	40.7558	54.3709	360	0	85.3798	77.3578	397	15	45.1744	51.9329	277	9	15.1163	14.0688	86	3	0.1329	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	85.37	180.3	29	27.3233	0.4881	10.5282	4.7196	0.9253	3008.3115	367014	1549.5369	7371	510	6861	323.1803	39428	297.4719	1154	0	1154	1506.3689	183777	1004.4337	3877	178	3699	67.5328	8239	65.0436	268	4	264	1278.5574	155984	1774.3489	9636	47	9589	137.75	47.0699	0.7813	18.0005	10.2878	0.8421	1036.8104	1366.0885	7371	15	229.4458	323.6104	3041	0	792.0722	1051.754	8499	16	69.6264	78.155	392	0	646.5181	1141.8092	9636	5	480.044	556.2798	2690	15	202.9745	326.0903	3041	8	590.3495	975.1198	8499	16	70.2176	81.5346	392	0	468.0255	802.4274	7006	5	0.2131	14.4701	2	2	50.2747	0	1	0	0	0	37.0401	2	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 2 object	Subcellular spot: Channel 2 object	PathCellObject	Geometry	85.72	179.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	0.5938	894.5546	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 2 object	Subcellular spot: Channel 2 object	PathCellObject	Geometry	90.19	182.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	0.9581	854.1042	NaN	NaN
Slide7 Naive3.czi	Subcellular cluster: Channel 2 object	Subcellular cluster: Channel 2 object	PathCellObject	Geometry	88.53	180.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.525	NaN	NaN	NaN	NaN	7.525	1029.0577	NaN	NaN
Slide7 Naive3.czi	Subcellular cluster: Channel 2 object	Subcellular cluster: Channel 2 object	PathCellObject	Geometry	83.36	181.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.9451	NaN	NaN	NaN	NaN	4.9451	1298.8628	NaN	NaN
Slide7 Naive3.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	85.96	181.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.2747	NaN	NaN	50.2747	1869.853	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	90.51	182.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.6517	789.5891	NaN	NaN	NaN	NaN	NaN	NaN
